state_residence_abb,census_division,census_region,year,black_race,deaths,population,STATEFIP,State,YEAR,Population,Household.Firearm.Rate.L5,GOP.control.L5,Robbery.Assault.Rate.L5,Percent.Black.L5,np1.L5,np2.L5,Percent.Urban.Households.L5,Percent.Hispanic,Percent.API,Yearend.Total.Incarceration.Rate.L5,Unemployment.Rate,Decile.income.share,Income2000dollars,Percent.15.to.29,Percent.Div.Sep.Wid,Percent.Children.Single.Parent,Interp.Foreign.Born,Percent.Military.Veterans,Alcohol.per.capita,Poverty.Rate,Percent.0.to.14,Percent.30.to.59,Percent.60.and.over,Percent.White,Percent.Black,Percent.Married,Percent.Never.Married,Percent.Bachelors.degree.or.higher,Gender.Ratio,Unemployment.change,state,smth_np1.L5,smth_np2.L5,Percent.Urban.Households,ubc,ma20,cc_pc,cc_si,syg,cap,vm,ubc_slow,ma20_slow,cc_pc_slow,cc_si_slow,syg_slow,cap_slow,vm_slow,deaths_lag1,deaths_lag2,population_lag1,population_lag2,ubc_lag1,ubc_lag2,ma20_lag1,ma20_lag2,cc_pc_lag1,cc_pc_lag2,cc_si_lag1,cc_si_lag2,syg_lag1,syg_lag2,cap_lag1,cap_lag2,vm_lag1,vm_lag2,ubc_slow_lag1,ubc_slow_lag2,ma20_slow_lag1,ma20_slow_lag2,cc_pc_slow_lag1,cc_pc_slow_lag2,cc_si_slow_lag1,cc_si_slow_lag2,syg_slow_lag1,syg_slow_lag2,cap_slow_lag1,cap_slow_lag2,vm_slow_lag1,vm_slow_lag2,ldo_lag1,ldo_lag2,lpo_lag1,lpo_lag2,black_ind,race_recode,lag1_zero,lag2_zero,lag_o1_zero,lag_o2_zero,state_f,state_n
AK,Division 9: Pacific,Region 4: West,1986,1,1,21261,2,Alaska,1986,544270,1.4895451911931017,0.5232352775584641,0.5342424905200559,-0.47808044167520974,1.4296142259697007,-1.4856338893651209,-1.9586785157757245,0.08359587860011203,1.2177414427135032,0.9921915350867473,1.9768400462319058,-2.378061556497507,2.2829922717295106,0.7544445845806,-2.0276141805437855,-0.25870370812343535,0.2556530194957344,-0.26037204095547417,-1.6815384160427282,-0.5053232499907692,2.551396051420723,2.527769382538652,-4.4406057999935715,-0.767212592876633,-0.43663531834217595,0.16752405407640225,1.2297016050663714,1.3375983600187886,4.535369948475151,0.7382874479542999,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20483,19310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,43,512928,495704,1,0.5,1,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1987,0,63,517444,2,Alaska,1987,539324,1.7009292855905072,0.5092955849252853,0.5885282748497943,-0.4623348988971314,1.4034267356674381,-1.444329041800946,-2.0318363821667527,0.0942453872199798,1.2277395249937315,1.2945544584934516,1.844031453456237,-2.3464395782649934,1.6752367763485188,0.598791070625338,-0.6136169494362561,-0.4256480744213945,0.24263536014007148,-0.18554341543791178,1.5526740309139462,-0.26325936242019593,2.783787096610177,2.2627705289189146,-4.368751598775391,-0.8018002286328183,-0.4334618684181361,0.2550448359339565,0.16508231019185346,0.9375674641788663,4.556041704957015,-0.3842658976345958,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,522852,512928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21261,20483,0,-0.5,0,0,0,1,AK,1
AK,Division 9: Pacific,Region 4: West,1987,1,3,21330,2,Alaska,1987,539324,1.7009292855905072,0.5092955849252853,0.5885282748497943,-0.4623348988971314,1.4034267356674381,-1.444329041800946,-2.0318363821667527,0.0942453872199798,1.2277395249937315,1.2945544584934516,1.844031453456237,-2.3464395782649934,1.6752367763485188,0.598791070625338,-0.6136169494362561,-0.4256480744213945,0.24263536014007148,-0.18554341543791178,1.5526740309139462,-0.26325936242019593,2.783787096610177,2.2627705289189146,-4.368751598775391,-0.8018002286328183,-0.4334618684181361,0.2550448359339565,0.16508231019185346,0.9375674641788663,4.556041704957015,-0.3842658976345958,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21261,20483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,46,522852,512928,1,0.5,0,1,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1988,0,38,519713,2,Alaska,1988,541999,1.5850648015749926,0.4952598517862624,0.4657022306980113,-0.4497703490237934,1.359240444544622,-1.6432521489111396,-2.1017324389955467,0.09956885603492903,1.2436893399613935,1.4951417623596601,1.4297976609814165,-2.450263527061362,1.545894234973115,0.6723990387959892,-0.9413412855593314,-0.1674395295810579,0.22580811742688905,1.040645303349587,0.7282094815497867,-0.509026207198951,2.5958463829146887,2.340151253027592,-4.268172974682242,-0.8429064328077551,-0.43121374906133836,0.8716195755800732,-0.23349119140199304,0.8805573983701073,4.577410682373188,-0.774548073585502,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,56,517444,522852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21330,21261,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1988,1,3,21791,2,Alaska,1988,541999,1.5850648015749926,0.4952598517862624,0.4657022306980113,-0.4497703490237934,1.359240444544622,-1.6432521489111396,-2.1017324389955467,0.09956885603492903,1.2436893399613935,1.4951417623596601,1.4297976609814165,-2.450263527061362,1.545894234973115,0.6723990387959892,-0.9413412855593314,-0.1674395295810579,0.22580811742688905,1.040645303349587,0.7282094815497867,-0.509026207198951,2.5958463829146887,2.340151253027592,-4.268172974682242,-0.8429064328077551,-0.43121374906133836,0.8716195755800732,-0.23349119140199304,0.8805573983701073,4.577410682373188,-0.774548073585502,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21330,21261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,56,517444,522852,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1989,0,63,525010,2,Alaska,1989,547170,1.5151287207405963,0.4811007734082743,0.5260663294160924,-0.4438117623608103,1.3374302052655498,-1.6137345762401814,-2.168456429269913,0.10119571208372911,1.2490910409765381,1.7453010677685852,0.8609982127436413,-2.2733347427944053,1.6696328143149994,0.8249705202880933,-0.3276077817908829,-0.5376844674785681,0.20545223763930953,1.0263018668029118,0.42327648964828374,-0.6201393362651236,2.519583334068242,2.233692549359158,-4.1952368790128025,-0.8729677421746727,-0.4267284770385494,-0.287290048900861,0.5172211317123379,0.6012344951539771,4.608710207398827,-0.970278660200562,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63,519713,517444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21791,21330,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1989,1,1,22432,2,Alaska,1989,547170,1.5151287207405963,0.4811007734082743,0.5260663294160924,-0.4438117623608103,1.3374302052655498,-1.6137345762401814,-2.168456429269913,0.10119571208372911,1.2490910409765381,1.7453010677685852,0.8609982127436413,-2.2733347427944053,1.6696328143149994,0.8249705202880933,-0.3276077817908829,-0.5376844674785681,0.20545223763930953,1.0263018668029118,0.42327648964828374,-0.6201393362651236,2.519583334068242,2.233692549359158,-4.1952368790128025,-0.8729677421746727,-0.4267284770385494,-0.287290048900861,0.5172211317123379,0.6012344951539771,4.608710207398827,-0.970278660200562,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21791,21330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,63,519713,517444,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1990,0,48,527297,2,Alaska,1990,553290,1.0729706681129585,0.46679104505819863,0.40298666072287886,-0.4328534314512806,1.0720487490106698,-1.2595142798665737,-2.232098095997662,0.09309461420946138,1.2288487565961443,2.0134591686391805,1.0542248973263404,-1.146670835010992,1.531128152733966,0.7411032938059421,-1.1109313726168144,-0.9184994915325755,0.181848598740066,0.283807956148288,1.1228594781283319,-0.30156756251245775,2.7440769335751574,1.9445787716099692,-4.15089469740792,-0.8780944678736223,-0.42775994613212226,-0.0321143157114631,0.7993016899463923,0.35968345576949945,4.5687212160063355,0.28853175609427034,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,38,525010,519713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22432,21791,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1990,1,0,22685,2,Alaska,1990,553290,1.0729706681129585,0.46679104505819863,0.40298666072287886,-0.4328534314512806,1.0720487490106698,-1.2595142798665737,-2.232098095997662,0.09309461420946138,1.2288487565961443,2.0134591686391805,1.0542248973263404,-1.146670835010992,1.531128152733966,0.7411032938059421,-1.1109313726168144,-0.9184994915325755,0.181848598740066,0.283807956148288,1.1228594781283319,-0.30156756251245775,2.7440769335751574,1.9445787716099692,-4.15089469740792,-0.8780944678736223,-0.42775994613212226,-0.0321143157114631,0.7993016899463923,0.35968345576949945,4.5687212160063355,0.28853175609427034,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,22432,21791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,38,525010,519713,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1991,0,52,547379,2,Alaska,1991,570193,1.3632288506064822,0.4523033620029137,0.36174513203374464,-0.4275484161206997,1.0540304122444943,-1.2405053481121686,-0.38644637329376397,0.06637580213729924,1.2054121913474114,1.9953496412851919,1.5696887824222843,-1.9332556107030605,1.232444540278446,0.12538158910080313,-0.6033198758949958,-0.08305035559162924,0.17872308589454614,0.7265131008830761,0.2287397147877631,-0.15080036073649053,2.732138067977055,2.3520803046674232,-4.082399587897866,-0.8576360639491919,-0.4543153343210424,-0.07987986653795935,0.4973503924745269,0.7111721390189314,4.435810859662349,0.8389864710220027,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,527297,525010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22685,22432,0,-0.5,0,0,1,0,AK,1
AK,Division 9: Pacific,Region 4: West,1991,1,0,23061,2,Alaska,1991,570193,1.3632288506064822,0.4523033620029137,0.36174513203374464,-0.4275484161206997,1.0540304122444943,-1.2405053481121686,-0.38644637329376397,0.06637580213729924,1.2054121913474114,1.9953496412851919,1.5696887824222843,-1.9332556107030605,1.232444540278446,0.12538158910080313,-0.6033198758949958,-0.08305035559162924,0.17872308589454614,0.7265131008830761,0.2287397147877631,-0.15080036073649053,2.732138067977055,2.3520803046674232,-4.082399587897866,-0.8576360639491919,-0.4543153343210424,-0.07987986653795935,0.4973503924745269,0.7111721390189314,4.435810859662349,0.8389864710220027,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22685,22432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,63,527297,525010,1,0.5,1,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1992,0,59,564622,2,Alaska,1992,588736,1.6213654689766925,0.4376104195092978,-0.16020478662841,-0.4236395121723465,1.1338670466897154,-1.6058746739004948,-0.49428924509776584,0.0401005764068585,1.1827041384688246,1.9897320050381742,1.8715432535847087,-1.7692610930542696,1.131175072314558,-0.20247591570732126,-0.6242900211615824,-0.39721388343261466,0.1721913985109557,0.9800510761598191,-0.13531081264466324,-0.6227967967785284,2.512758685758147,2.8596047879936775,-4.053119934780808,-0.8506348814033156,-0.4428282417075663,0.039569597634777985,0.3907872341387658,0.1771883820064783,4.439930257693597,0.5283076802060566,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,547379,527297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23061,22685,0,-0.5,0,0,1,1,AK,1
AK,Division 9: Pacific,Region 4: West,1992,1,0,24767,2,Alaska,1992,588736,1.6213654689766925,0.4376104195092978,-0.16020478662841,-0.4236395121723465,1.1338670466897154,-1.6058746739004948,-0.49428924509776584,0.0401005764068585,1.1827041384688246,1.9897320050381742,1.8715432535847087,-1.7692610930542696,1.131175072314558,-0.20247591570732126,-0.6242900211615824,-0.39721388343261466,0.1721913985109557,0.9800510761598191,-0.13531081264466324,-0.6227967967785284,2.512758685758147,2.8596047879936775,-4.053119934780808,-0.8506348814033156,-0.4428282417075663,0.039569597634777985,0.3907872341387658,0.1771883820064783,4.439930257693597,0.5283076802060566,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23061,22685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48,547379,527297,1,0.5,1,1,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1993,0,66,573321,2,Alaska,1993,599432,1.8853647732108991,0.4226849128441739,0.20904459728130545,-0.4208101833541589,1.1190552639258395,-1.596095749085319,-0.5257479269202894,0.005467432274341626,1.1631193019358934,1.9293812029364479,1.4595623180848054,-1.8681962484832473,1.0507519288934934,-0.5536431181316256,0.13521072367559725,0.3066355412073562,0.16257328670778284,1.9881122378256257,1.5003914409348273,-0.9783721840089581,2.454455550264186,3.127410298657439,-4.005868562053473,-0.8584901927686397,-0.4208200935463189,-0.03149339263141365,-0.06141006456503013,0.29644748382837793,4.341847827467062,-0.5862655923878908,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,564622,547379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24767,23061,0,-0.5,0,0,1,1,AK,1
AK,Division 9: Pacific,Region 4: West,1993,1,2,26563,2,Alaska,1993,599432,1.8853647732108991,0.4226849128441739,0.20904459728130545,-0.4208101833541589,1.1190552639258395,-1.596095749085319,-0.5257479269202894,0.005467432274341626,1.1631193019358934,1.9293812029364479,1.4595623180848054,-1.8681962484832473,1.0507519288934934,-0.5536431181316256,0.13521072367559725,0.3066355412073562,0.16257328670778284,1.9881122378256257,1.5003914409348273,-0.9783721840089581,2.454455550264186,3.127410298657439,-4.005868562053473,-0.8584901927686397,-0.4208200935463189,-0.03149339263141365,-0.06141006456503013,0.29644748382837793,4.341847827467062,-0.5862655923878908,AK,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24767,23061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,52,564622,547379,1,0.5,1,1,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1994,0,88,577885,2,Alaska,1994,603308,1.631981672961961,0.4074995372746293,0.10081695964144984,-0.4159524415840394,1.0649950910015535,-0.8456944995940922,-0.7359644365020327,-0.008358529191733473,1.1453896346463388,1.9690549632562955,1.3977317903519126,-1.8820411980171634,0.9618685935748745,-0.8385265627244989,-0.6104080786137983,0.9673428460515484,0.1501854195362712,1.068990119343338,-0.09655831841341335,-0.5915051584062384,2.3741790398922813,3.3478165917770397,-3.943686388654738,-0.8499127634743586,-0.4629566627086643,-0.6287611497671057,1.05841729997187,0.45350875499555815,4.120421088666613,-0.009508236978550662,AK,NA,NA,NA,0,0,0,0.2493150684931507,0,0,0,0,0,0,0.0062,0,0,0,66,59,573321,564622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26563,24767,0,-0.5,0,0,0,1,AK,1
AK,Division 9: Pacific,Region 4: West,1994,1,1,26033,2,Alaska,1994,603308,1.631981672961961,0.4074995372746293,0.10081695964144984,-0.4159524415840394,1.0649950910015535,-0.8456944995940922,-0.7359644365020327,-0.008358529191733473,1.1453896346463388,1.9690549632562955,1.3977317903519126,-1.8820411980171634,0.9618685935748745,-0.8385265627244989,-0.6104080786137983,0.9673428460515484,0.1501854195362712,1.068990119343338,-0.09655831841341335,-0.5915051584062384,2.3741790398922813,3.3478165917770397,-3.943686388654738,-0.8499127634743586,-0.4629566627086643,-0.6287611497671057,1.05841729997187,0.45350875499555815,4.120421088666613,-0.009508236978550662,AK,NA,NA,NA,0,0,0,0.2493150684931507,0,0,0,0,0,0,0.0062,0,0,0,2,0,26563,24767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,59,573321,564622,1,0.5,0,1,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1995,0,74,580331,2,Alaska,1995,604412,1.5774673786064326,0.3920269880672906,0.13480260289658247,-0.4166404613107951,1.0528045137302924,-0.8438669477428172,-0.5427424349003448,-0.026831438124254228,1.1266603292447843,1.6694008241325546,1.2738675058733333,-2.1413867997901943,0.8535558615746585,-0.9938144535162236,-1.1180002964101663,-0.4405256757242532,0.24728120109187482,1.6297745226319464,-0.7630872769365817,-1.7281416993899525,2.164127899340683,3.5919783174745543,-3.844770046440717,-0.8314352153932647,-0.5212473016558385,0.9726149001358642,-0.21389912836371117,0.5637042488262142,3.7823428798190757,-0.09537166704153963,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.1499,0,0,0,88,66,577885,573321,0,0,0,0,0,0,0.2493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,1,2,26033,26563,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1995,1,1,24737,2,Alaska,1995,604412,1.5774673786064326,0.3920269880672906,0.13480260289658247,-0.4166404613107951,1.0528045137302924,-0.8438669477428172,-0.5427424349003448,-0.026831438124254228,1.1266603292447843,1.6694008241325546,1.2738675058733333,-2.1413867997901943,0.8535558615746585,-0.9938144535162236,-1.1180002964101663,-0.4405256757242532,0.24728120109187482,1.6297745226319464,-0.7630872769365817,-1.7281416993899525,2.164127899340683,3.5919783174745543,-3.844770046440717,-0.8314352153932647,-0.5212473016558385,0.9726149001358642,-0.21389912836371117,0.5637042488262142,3.7823428798190757,-0.09537166704153963,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.1499,0,0,0,1,2,26033,26563,0,0,0,0,0,0,0.2493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062,0,0,0,0,0,0,0,88,66,577885,573321,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1996,0,83,584829,2,Alaska,1996,608569,1.7514327356075086,0.37623996048907754,0.45301962198332774,-0.44243880291030785,1.0812274681725482,-1.08705388077515,-0.5105702046620825,-0.05162839105074193,1.11605418693963,1.5577769438618028,1.3184468992763112,-1.9633000883232878,0.6992765997050336,-0.9326710557027234,-2.0770468108830786,-0.4641688581404359,0.3710433671189547,2.124637817949848,-1.6868799298785448,-1.284474671594511,2.079795131423003,3.590512180931737,-3.7956395941373655,-0.8363610973196884,-0.5582117901220238,2.0187935961885244,-0.6120488483136095,0.8180501154202604,3.6041280935812376,0.1815670944325347,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.3499,0,0,0,74,88,580331,577885,0,0,0,0,0,0,1,0.2493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.1499,0.0062,0,0,0,0,0,0,1,1,24737,26033,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1996,1,2,24402,2,Alaska,1996,608569,1.7514327356075086,0.37623996048907754,0.45301962198332774,-0.44243880291030785,1.0812274681725482,-1.08705388077515,-0.5105702046620825,-0.05162839105074193,1.11605418693963,1.5577769438618028,1.3184468992763112,-1.9633000883232878,0.6992765997050336,-0.9326710557027234,-2.0770468108830786,-0.4641688581404359,0.3710433671189547,2.124637817949848,-1.6868799298785448,-1.284474671594511,2.079795131423003,3.590512180931737,-3.7956395941373655,-0.8363610973196884,-0.5582117901220238,2.0187935961885244,-0.6120488483136095,0.8180501154202604,3.6041280935812376,0.1815670944325347,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.3499,0,0,0,1,1,24737,26033,0,0,0,0,0,0,1,0.2493150684931507,0,0,0,0,0,0,0,0,0,0,0,0,0.1499,0.0062,0,0,0,0,0,0,74,88,580331,577885,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1997,0,84,588384,2,Alaska,1997,612968,1.5559614709165215,0.36011114980698045,0.6268983970130755,-0.4311315476705347,1.0710727478832995,-1.0918990679104372,-0.5571670992298107,-0.06189470719813179,1.1050055945073878,1.5234889678886896,1.0725046042804773,-1.9587839180998439,0.7798938063562985,-0.7582071694345035,-1.5925201932299744,-0.37327203797818065,0.1431620315896901,1.6119547587504726,1.623250695300975,-1.0619745492450776,2.167734988866033,3.2799524111631846,-3.7393615725360534,-0.8514196869812324,-0.5604344882462992,1.757579961882546,-0.6817827302222647,0.9324170017288462,3.428702856729677,-0.27787365932512953,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.54990000000000006,0,0,0,83,74,584829,580331,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3499,0.1499,0,0,0,0,0,0,2,1,24402,24737,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1997,1,1,25146,2,Alaska,1997,612968,1.5559614709165215,0.36011114980698045,0.6268983970130755,-0.4311315476705347,1.0710727478832995,-1.0918990679104372,-0.5571670992298107,-0.06189470719813179,1.1050055945073878,1.5234889678886896,1.0725046042804773,-1.9587839180998439,0.7798938063562985,-0.7582071694345035,-1.5925201932299744,-0.37327203797818065,0.1431620315896901,1.6119547587504726,1.623250695300975,-1.0619745492450776,2.167734988866033,3.2799524111631846,-3.7393615725360534,-0.8514196869812324,-0.5604344882462992,1.757579961882546,-0.6817827302222647,0.9324170017288462,3.428702856729677,-0.27787365932512953,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.54990000000000006,0,0,0,2,1,24402,24737,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3499,0.1499,0,0,0,0,0,0,83,74,584829,580331,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1998,0,82,594529,2,Alaska,1998,619932,1.8126118516524268,1.42974982801138,1.0855922324951075,-0.40963628257925744,1.072479078045842,-0.12205224090504399,-0.6385877935640506,-0.0970272683339625,1.0698874654417263,1.1721160869787102,0.7516394267010638,-1.7459738158325462,0.8416090988374803,-0.4046303626113364,-1.1981910829821063,-0.44176945117756977,0.5710438255678068,0.9380916001122075,-1.2600032789117601,-0.8531286832517014,2.316327696733676,2.7804647616496245,-3.6908307839087975,-0.8578871458730146,-0.5655915168785371,0.9678278032220328,-0.15370104308812407,0.07316724769999775,3.331499541766904,-0.3973887863140623,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.7499,0,0,0,84,83,588384,584829,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.54990000000000006,0.3499,0,0,0,0,0,0,1,2,25146,24402,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1998,1,1,25974,2,Alaska,1998,619932,1.8126118516524268,1.42974982801138,1.0855922324951075,-0.40963628257925744,1.072479078045842,-0.12205224090504399,-0.6385877935640506,-0.0970272683339625,1.0698874654417263,1.1721160869787102,0.7516394267010638,-1.7459738158325462,0.8416090988374803,-0.4046303626113364,-1.1981910829821063,-0.44176945117756977,0.5710438255678068,0.9380916001122075,-1.2600032789117601,-0.8531286832517014,2.316327696733676,2.7804647616496245,-3.6908307839087975,-0.8578871458730146,-0.5655915168785371,0.9678278032220328,-0.15370104308812407,0.07316724769999775,3.331499541766904,-0.3973887863140623,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.7499,0,0,0,1,2,25146,24402,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.54990000000000006,0.3499,0,0,0,0,0,0,84,83,588384,584829,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1999,0,54,598169,2,Alaska,1999,624779,1.5134754055395254,1.4128555369220106,1.1848288442037367,-0.45100344465075504,1.063774866228166,-0.13229153304991167,-0.6519579605119576,-0.11192020343117723,1.047089350803155,1.6831821908145486,0.7730804702019841,-2.011350690391274,0.7540375044017202,-0.014876060950228594,-1.0059169126864211,0.22823945730695647,0.3226856109019233,0.3234397280062038,-1.1498559510786772,-1.5293419847991543,2.1588218723890678,2.6059034333576063,-3.60972075305773,-0.8627897007319957,-0.578858439241133,0.35626342675785655,0.333282713316836,0.2177744326452673,3.218850711648911,0.1450334800584533,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.9436,0,0,0,82,84,594529,588384,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7499,0.54990000000000006,0,0,0,0,0,0,1,1,25974,25146,0,-0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,1999,1,1,26610,2,Alaska,1999,624779,1.5134754055395254,1.4128555369220106,1.1848288442037367,-0.45100344465075504,1.063774866228166,-0.13229153304991167,-0.6519579605119576,-0.11192020343117723,1.047089350803155,1.6831821908145486,0.7730804702019841,-2.011350690391274,0.7540375044017202,-0.014876060950228594,-1.0059169126864211,0.22823945730695647,0.3226856109019233,0.3234397280062038,-1.1498559510786772,-1.5293419847991543,2.1588218723890678,2.6059034333576063,-3.60972075305773,-0.8627897007319957,-0.578858439241133,0.35626342675785655,0.333282713316836,0.2177744326452673,3.218850711648911,0.1450334800584533,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.9436,0,0,0,1,1,25974,25146,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7499,0.54990000000000006,0,0,0,0,0,0,82,84,594529,588384,1,0.5,0,0,0,0,AK,1
AK,Division 9: Pacific,Region 4: West,2000,0,94,600283,2,Alaska,2000,627963,1.8892706616370052,1.3955375485293333,1.164179657777059,-0.5082586846073847,1.1396020821783883,0.28724754071281045,-0.6199887683532687,-0.13420971781093943,1.0347466668045828,1.8080474755122375,0.6854451377674636,-1.8660382920333898,0.9021064026275762,0.25397898425330695,-0.29551236582984536,0.27398268791932023,0.10429460211790686,1.9507625766638717,-1.362097452835504,-1.537746032553396,2.082592673020581,2.39903501347202,-3.5217001747981547,-0.8680511206809576,-0.462298203249602,-1.075780291765476,1.294036466388108,0.38616579816790936,3.1075867079241055,-0.035549265331601285,AK,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1,0,0,0,54,82,598169,594529,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9436,0.7499,0,0,0,0,0,0,1,1,26610,25974,0,-0.5,0,0,0,0,AK,1
